review,label
long waiting time just for bread 30 mins kami nagantay naubos na yung soup na sinerve early on pero after 40 mins wala pa rin,0
hindi siya gaya nung nasa picture mali yung dumating hindi gaya nung sa picture 1liter lang ang dumating 2l ang order ko,0
masasayang lang pera nyo dito low quality and poor service ung isa basag ung isa hnd tlga gumagana hindi nag rereply ng maayos ung seller 400 peros ko nasayang lang wag na kayong bumili dito,0
ayaw gumana hindi umuusok hindi naglalabas ng mist don t buy malfunction itemswarnig don t buy malfunction item i repeat malfunction item,0
order recieve ok po ung items nka bubble wrap and walang leak bait din ni kuya rider thank you seller order po ako ulit pag naubos worth it ung 13 pesos,2
diko pa masyado na try din to bat sana tumagal ang sana mgnda pag gmitin na pang picture thank you slamat seller shopee and kuya rider dko pa masyado nttry pero gumagana po sya sana tumagal lng heheh thank you thank you slamat seller shopee and kuya rider,2
3 yung order ko pero dalawa lng dumating l ugi na ako kc nabayaran yung wala kainis d man lng nagchat c seller,0
very good ganda ng sapatos what you see is what you get comfy sya sa paa ang bait din ni kuya rider salamat poh,2
fit to small bags super nice maliit lang sya super happy ng mother ko kasi kasya lang sa bag nya at hindi mabigat thank you po,2
good and working received order and all complete all are working effective hair straightening okey naman ang color at straight ng hair konti nga tiyaga pero nice siya hindi ka mapapaso thank you,2
hopefully it is good too not true to its size 10mx45cm according to its description it is only measures 6mx41cm so far wala na akong magagawa dito kung nagpurchase din kayo sa store na to sukatin nyo nlng din,0
so ayon little bit disappointed sa product may damage ee pero okay na to pambahay lang din nman pero sana maayos na product sa susunod thankyou,1
ok for the price tama size mabilis dineliver mas mataas lang sya sa pic pero goods na din cute naman,1
not that bad 3 stars lang di sya gaanong magstay sa lips kapag pinunasan iba sa nabili ko tapos parang may wax lang sya,1
maayos naman siya well sealed very useful sya para sakin so goods to pero yung shop kasi kulang yung mga items na pinapadala,1
mali yung design kahit yung 2 mystery box na mousepad d yung design na pinili ko d man lang iba iba yung design anu ba yun random wag na kayo bumili dito sa shop na ito,0
"comfortable grip for extended use, foldable design for easy storage, powerful cooling performance,",2
maganda naman yung slippers pero yung color lang green kako kaso yellow green naman pero okay lang maganda naman,1
goods na goods pwede na sa murang halaga hindi ka na manghihinayang okay na siguro yung tela sabi naman na 100 cotton so goods na yun thanks,2
good maayos nagdeliver yung rider then maayos naman yung product sakto lang sa price yung ibang panty nga lang eh mas malaki so akala ko maluwang but sakto lang naman nung finit ko then yung bra may isang strap na maluwang pero naiaadjust naman all in all ayos parin at,1
no comment. . . .,0
love enless love naman mas sweet pa kaysa love spell i love it talaga super suki na ako dito bongga,2
5 star sana e kaso sa pasaway na rider na unang humawak ng parcel ko yung 2nd rider medyo pasaway din kasi gusto pa ipagpabukas yung deliver kahit nasa area na sya kaya ako na lang nag effort na makipag meet up sa kanya dun mismo sa hub anyway 3,1
madali mapunit worst purchase ever buti nag try lang muna ako ng isa kulang sa sukat hndi sya 10meters madali mapunit higit s lahat hindi madikit ma iistress ka sa pagkakabit,0
sakto lang sakto lang for the price,1
"hindi siya ganon ka thick once mixed kahit dissolved na yung salt. the scent is not as strong, faint lang. which is alright para hindi kumakapit sa dishes. see video for your reference. edit: i gave it a chance to set para makita ko yung full potential nung viscosity. sobrang labnaw! i ordered 2 packs of the 6-7 liters yield. i noticed right away na hindi siya mabilis mag thicken unlike from other diy kits kaya i only opted to put 5 liters muna kahit na 2 packs na yung nasa tub. hindi lumapot kahit hinalo namin para madissolve lahat. hindi rin lumapot kahit na hinayaan lang para mag set. to be fair, madali lang siya gawin compared to other diy kits pero hindi worth it yung yield.",1
baby nose cleaner pump manipis mukang di makaka suck ng sipon,1
hi lsj suking suki nako dito at lahat maganda maayos stitches mabilis pa dumating di katulad sa ibang underwear na shop ay sobrang tagal thank you lsj,2
4 not satisfied sa product kasi hindi naman nagtatgal sa lips nakukuwarin agad akala ko tumatagal,0
okay naman quality ng item kaso nga lang hindi naman yun ung inorder ko i ordered the smaller size ng socks compare sa inorder q 2 days ago lang pero un dumating same lang same pa ng design okay sana kung malaki tapos iba un design compare sa nauna,1
beautiful,2
napakaganda napakalaki napakasulit thank you seller,2
bakit sira agad hindi na nakaka vaccuum please refund or change item customer service not reaponding dedma mode,0
legit ang bilis pa ng shipping one day lang nareciv ko na thanks seller,2
good mabilis ang deliver maganda maganda makapal makapal order ulit ko ibang style naman thank you seller at si kuya ng deliver,2
i received wrong items hello to you seller next time be responsible po 2liters po order ko na black and gray pero yan yung dumating napakalayo ng diperensiya,0
black brown gree mabilis sya dumating kaso tulad ng nasa pic parang lawlaw tela nya na para bang sinuot na ng malaking tao nakakadisappoint ju,0
incomplete items hindi maayos kausap yung seller kung kelan nakapag salita na ako ng kung ano sana lang mag ooffer ng for refund puro positive review kaya siguro hindi na nakikipag usap ng maayos wag na sag maulit sa iba,0
very good the product has arrived in good condition maganda yung quality ng umbrella sa halagang 89p i will soon order again in this shop thank you seller and delivery rider,2
ayos lang medyo straight cut sya at hindi skinny sakto lang sa price,2
mali po ito indi po to ang order kupoung 2 liter po ang inorder kupo pero ganian po ung pinada,1
lacking items wala yung wipes imbes na yun ang importante sa order ko yun pa ang wala,0
please double the bubble wrap may dents yung outer layer ng wallpaper dahil hindi careful ang pag handle ng courier sa dulong roll ng wallpaper puro lukot na sayang hindi magamit 3 stars overall,1
3 kasi di sya parehas ng lakas ng sound masmalakas ung kaliwa kesa sa kanan pero ayus naman nc seller,1
ok naman sia akala ko nd sia kasya kc nung nkita ko mejo mlaki ung cup nung sinukat ko sakto lng nilabhan kona try ko suotin bukas kung conpi sa katawan pag maganda i will order again hehe di lng isa hehehe,2
maayoss maganda guys bili na kayoo para no regrets haha,2
maganda xa ngustuhan ng anak q. . ndeliver kaagad. . fast delivery. . slamat lazada satisfied buyer here. .,2
ang daslawa kong inorder ay nsa kapatid ko bingay ko na kase d ksiya saken ang leit ng pea ko pang bata ata size ko pru okay,1
light and compact. easy to assemble. there was one rod missing from our order though. so ot ended up being shelves of 3layers instead of four.,1
yung baby mosquito ok naman kasu yung towel na 5set hindi maganda yung tela hindi told sa picture saka hindi iba yung design parehus lang ng design lahat tsaka ang ninipis pa at ang liit hindi told sa picture sa 5pcs set towel fast delivery naman kaso ang quality,1
this ad is a scam fooling customers,0
ordered 1 black and 1 white but both came blacks disappointed,0
grabeee super liit mg size 21 naman tlga anak ko pero ung sukat nyo pang infant pala buti nalang maganda ung shoes hnd mahirap ibenta ng paluge sa iba tapos ung box nung shoes gulagulanit na nung dumating pano pala kung gagawing pang gift yun haaay paayos next time,0
the box wasnt good enough. thats why i only rate 3 stars. but the item i bought is really worth it.,1
ok na sana pero wala ung tali pangatlong order ko na to eh,1
8 5 10 cut are not even may hinalong other color darker pag nilagay mo na sa walls hindi naging pantay2 kasi yung cuts hindi same i think manual cut sya kaya ganun,1
"nag request kung pede khaki or brown, tas ipapadala nio mag ka iba pa ng kulay! pala disisyon kau! ! !",0
masyadong matubig and need pa ng curly para mas mahalata ang maganda sa knya is hindi nangingitim yong under eye pagka nag ttransfer,1
good item received wipl try this for tommorow sakyo may lakad ako will chek if goods naman siya anyway thank you see you next order,1
antagal pong dumating halos 1 week koh sya hinintay 1st time koh dito at ayoko nang umulit don sa mga unang na orderan koh 2 na pinakamatagal as in fast shipping sya not recommended ang store sorry sana baguhin nyo toh,0
this product is still good ang problema lang masyadong mababa ang punja sana itaas taas ng konti yung punja hahaha naloloka tuloy aq ipapagawa ko nalang sa mananahi,1
scam. nakalagay inflatable pool. dumating salba bida haha. isang gamitan lang din sira na agad hahaha,0
product not worth the price super not durable ikakabit ko pa lng phone ko nabasag na sya agad,0
material: not good,0
thank you ulitkumpleto pa din mga order ko ang gaganda kaya dito na kayo magsipag order madaming product sa store nila,2
i just received it today the items are good however yung black is maliit sakin kahit na size 9 na sya malapad din kasi paa ko that s why yung white maganda and kasya ko sya since maluwang yung strap nya,1
"easy to use and wind-up! , great for bath time fun! ,",2
"soft and comfortable to wear, variety of colors to choose from, perfect for both casual and formal occasions, secure and durable hairpins, easy to match with different outfits,",2
hindi maganda yung quality kasi hindi gumagana yung right bud im not satisfied kasi hindi gumagana yung isa,0
maganda po ang tela nya panregalo ko ito sa pasko nag iipon na ako eh hahahahaha thank you so much shopeee and seller,2
super cuty sa personal medyo malaki pa sya sa 2 year ild baby q peru ok lng para matagal pa magamit,2
attention wag kayo mag oorder makati sa muka nkaka pimples putinaimbes wla ako pimples sandamakmak lumabas bwiset,0
"material: durable and long-lasting. , versatile and adjustable weights. , price: 10000 weight: sakto labg hindi naman gaano mabigat",1
tnk u suki nko dto s store nyo ora sa daughter ko twing my pera dto ako order ng undergarments nya slmat seller and shopee god bless po until next transaction po,2
very happy pamangkin ko mura sya para sa price nya mukang mabigat pero magaan lang pala sya need lagyan ng toe box guard para di masyadong lukot at maluma agad thank you,2
scammer ampt blush on inorder ko tsaka make up brush set ang binigay lang set ng make up brush binayaran ng buo binigay kulang,0
super ganda ng item dami nakukuhang dirt perfect sa may rhinitis na katulad ko palpak lang shipping via shopee express sobrang hassle legit naman ung item and seller order was shipped immediately kaso bulok shopee express sana pede kayo magshift to jnt para mabilis ang shipment,2
sira ang item bumili pako uli sa shop nila ng earphones para mapaship bago battery kasi baka daw yun ang sira pero di padin gumana yung phone ibig sabuhin defective yung phone di marefund or mareturn yung item super nakakasama ng loob sayang pera ko,0
ang cute nia pwede na sa price maganda,2
"high-quality 4-ply tissue, soft and gentle on the skin, maganda at mura pa kumpara sa grocery",2
"perfect for everyday use, beautiful chain strap detail, great value for money,",2
anlayo sa pic sayang ang pera madaling mapunit mdaling mabakbak mgnda pa quality ng cartolina definitely will not biy this product again,0
"??Sound Quality: 10/10 ??Comfort: 9/10 ??Battery Life: 9/10 Legit Airpods! Used and tested for more than a month before leaving a review. No issues experienced. I compared this to my Airpods 2 and 3. I got to say this is my favorite! Best sound in my opinion! The fit is comfortable. Not as comfortable as the Gen 2, but this does not give me ear fatigue. I could wear these for hours. Out of the three, Airpods 4 is best for listening to music that is bass heavy. For calls, it is okay, but I think Gen 3 is better. In terms of battery, I get about 4-5 hours of use. My Gen 3 lasts longer. Overall, still great Airpods! Comfortable, great sounds, decent battery life. Thanks so much, Whitehaus! You?? my go to shop now for Apple products.",1
goods nmn at tama lahat ng items kaso yung skintone na color is merong parang lipstick na mantsa d ko alam ano yun kasi red na parang lipstick pero all in all goods will order again,1
thank you ang ganda po,2
makapal thankyou seller over all maganda po sya worth it mabilis pa maship 2 years old si baby boy 15cm inside foot nya pero inorder ko 16cm kase mabilis lang lumaki paa tsaka sakto pag minedyasan pabudol na kayo,2
tape is thin. not as i expected.,0
hinde sya 3 mtr,1
1 star walang reply kulang pinadalang item mali pa color na pinadala both pink order ko,0
good quality makapal yung tela and ganda rin ng color and style niya very aesthetic will order again soon thanks seller,2
super like and worth it pang ilan order ko na sa shop the quality is good and super fast delivery din thank youuu seller,2
mahina ang mic didnt give 5 star mahina ang mic other than that wala ng ibang issue good job kay kuya rider mabait,1
quick delivery 2 days receiced agad after order complete order will order again soon for personal use and for my pet salamat sa seller thanks din sa delivery rider,2
good thank you seller very satisfied customer ako kc super safe yung bottle bubble wrap pa saka kompleto pa walang damage may kasama na yung tumbler ko yey,2
good arrive safe and secure thank you kuya rider maganda yung kulay kaso lng manipis mabilis mapunit pero ok lng sa presyo nya salamat seller,1
super tagal ng ship out nung 11 11 ko pa inorder almost 1month na dko na naabutan nakaalis na q naiwan don sa kapit bhay nmin ang parcel seller is not responsive,0
ang ganda ng clothe at color kaso labo niyo naman parehong small size ang order medium yung isang pinadala niyo,1
kskeke3o4o4odpspl3kords9so4jej828389449w992o23iejwn3b2wiwuwi3i3k3kkwkwk2o22ow,1
napakaganda naman ng sandal na to hindi ako nagkamali sa pagbili tsaka mura pa sya kahit mababasa hindi masisira thank you shoppee,2
"efficient cleaning power,",2
salamattttttttttttttt po sellerrrrrrrrrrrrrrrr salamatttttttttttttt shoppeeeeeeeeeee3 godblessssss po merry christmas,2
you get what you pay for i cant blame them cheap lang eh pero hindi presentable parang worn out nakakasad,1
"leaves dishes sparkling clean,",2
jakqksbsjsjw jakakakakakakszhebwjznwjsjsjjswqiaajajnanananananannnaaananannan,1
left side lang ba talaga ang may hangin none sense kasi yung design maganda na sana,0
"comfortable to wear all day,",2
the product i got didn t last longer nagkaissue sya sa loob nasunog yung wiring habang ginagamit ko and i was not able to provide a video dahil sa kaba baka sumabog yung purifier,0
ang liit ng size 2xl na order ko dipa din kasya nagsayang lang ako ng pera dapat nakalagay sa discription nila pang kids para aware din yun iba,0
bakit tatlo lang ang dumating eh anim yung inorder ko,0
"efficient cleaning power,",2
not satisfied sad to say ang sakit nya sa paa although goma sya ang bilis din nya magasgasan dumating knina sinuot ko agad tapos na gasgas agad natanggal ung kulay black pa nmn ang liit din ng size kahit 40 41 na yung kinuha ko sayang excited pa nmn ako,0
it s not a real samsung it s not first time buying on a low price and i was like shock when i saw how cheap this product is not until i received the product to those who want to buy this i tell you na po na it s not a real,0
wrong size naman binigay nyo order size 31 size 30 naman binigay nyo,0
gdfffffgsusksjskkskskskjsjsjsjsjsjsjdjdjakskkskskskksksjdnsnsnskkskskdkkskdkskdkkdkdkdkfnskskkdkskkskskdkd,1
design: legit pc syaa sobrang ganda at mura lang hahaha. nakumpleto ko yung 3 special dahil dito hahaha thankyou seller,2
i bought 2 of these mystery box but the seller sent same item same design and same color sana man lang sir iniba mo ung isa,0
the quality is good and item shipped immediately pero hindi sya stretchable so dapat mas malaki sa size nyo ang oorderin nyo,1
"camera quality: not same sa samsung a51 ko. pra syang china phone ang peg pero malinaw naman. smooth performance with mediatek helio g85, pwede na sya kung personal use lng tlga. ok na sa price nia. pero dont expect na same feature sya sa samsung na mgaganda ang cam. pero matagal naman ang life ng battery mganda pala sa knya at nagustuhan ko ung semsored ng fingerprint sa gilid",1
salamat seller and shopee ang ganda nagushan ko talaga at salamat seller na j t ang nag delever kasi pag shopee xpress may posebilidad na hindi maedelever sa amin kasi hindi na sakop sa shopee xpress ang lugar na deleveran nila,2
0 10 nasasayang ako kasi mahal2 ng nabayad ko tas sira sya may missing knot may visible cracked na visible sa front and back nakikita na yung led sa loob yung packaging ang panget napaka unsafe nasira at nabasa tuloy yung item,0
cute ng design but super sa nipis just now i tried isang wiwi palang ata nagcolor yellow na sya then leak i m so disappointed since 2packs pa inorder ko,0
okay na okay po yung na received ko thankyou seller nagustuhan ko po ito keep it up po more power and godbless sa business niyo po,2
package was meh,1
"flexible and convenient holder, great for watching videos, ideal for multitasking, design: ok durability: ok compatibility: not so",1
i am satisfied ang ganda nang slippers maganda kulay at quality thank you,2
"effectiveness: 10 scent: 10leaves dishes sparkling clean, eco-friendly packaging, versatile scent options,",2
kung pwede sana na walang star to e white ung inorder ko light gray ang binigay buti sana kung isang piraso lang e 5 piraso un tapos tagal pa magreply ng seller,0
maganda po tsaka kung oorder po kayo make sure na malaklaki ang size,2
"mahina lang hangin huhu. whisper quiet operation, powerful cooling performance, perfect for hot summer days, compact and portable design, comfortable grip for extended use, foldable design for easy storage, durable plastic material,",1
good equality maganda nmn sya salamat kuya rider maaasahan talaga kayu maraming maraming salamat,2
ok sana yung item na ka packed naman ng ayos tapos naka seal lahat kaso nag katas sya basang basa yung bubble wrap halos tuyo na yung wipes mura na sana tapos malaki na din sya sana pakiayos nalang ng packaging next time,1
bilis mag miss click. lingo lng miss click na.,0
sakto lang for its price,1
cute products kaya lang ung box yupi yupi,1
sira yung tripod ayaw magbuka i will edit my review pag nagpadala na kayo ng ayos na tripod grabe nakakadismaya,0
mga 1 to 2hrs lang magamit ang item mag kaiba yung quality ng items yung pink good sya kasi mga 2hrs bago sya malubat at flexible yung green lang hindi mu alam kung full charge na tapus madali sya malubat at 8 ang quality matigas sya parang hindi mu pwede,1
before i finalized my order i asked the seller kung available lahat ng sizes of the shoes then she responded immediately na meron daw please please do not trust this seller she sends me 2 shoes na hindi kapareho nang nasa picture na inorder ko ang pangit ng mga ipinalit,0
very cheap pero it serves it s purpose maganda at mukhang matibay malakas din ang light medyo nagtitilt lang yung light pag mabigat yung phone pero maganda parin sya,1
consistency of viscosity should be maintained,0
maayos naman yung ring light kaso may onting mga sira lang yung sa light mismo pati sa wire and i don t know kung tama yung pag assemble ko hehe ako lang po kasi nag ayos,1
7 10 it s fine kaso not for long walks talaga kasi mabilis magkaroon ng dents mabilis din dumating nung parcel may box din kaya walang dents pagdating medyo manipis nga lang and not advisable to wear daily if you don t want it to look overused overall it s cute it rocks any,1
damaged it s making a noise pag naka on hassle pa kung irereturn,0
ang panget ang bilis malowbat syang pera sbi ng seller 5hours dw dpat icharge 5hours q ng chinarge 60mins plang lowbat na,0
i tried it on and may amoy ng cloud and may amoy na nasusunog na hindi ko maintindihan anyways the delivery time is a bit long like last last week ko ata nabili and ngayon lang dumating,1
damaged item may butas po yung pants sana next time edouble check or triple check nyo ung item bago ipadala,0
super ganda ng products salamat po seller,2
mali yong kulay na pinadala sa akin tong order ko is white pero black yong dumating,0
good quality thank you seller and thank you kuya courier,2
sira sya at may amoy na ung adoptor diko bet kase nasayang lng pera ko,0
bat ganun iba ang tela compare sa nauna kung kinuha at masyadong colorful pang white pants ng brother ko un d tuloy magagamit,0
100 okay naman yung item it served its purpose no damage fast shipping and well packaged naman will surely order again,2
"maganda sana at working ung items kaso ung isang item basag, sana iningatan man lang ni rider",1
ang bangoooo ang gandaaa at ang bango fast delivery dn,2
i ordered 200booklets of receipts but the seller only sent me 180pcs and some are damaged they did not also included in the shipping the rubber nipple cover i ordered i message them right away but still no reply at least namanlang magreply kayo napakadishonest niyo binayaran naman kayo,0
"sticky tape, keeps items securely in place, reusable tape, saves money and resources, easy to use and remove, high-quality tape, reliable and trustworthy,",2
puro blue po ang dumating sakin wala po ang green,0
same sa pic muted lang ung violet goods naman un lang nagpawis sya as seen in the pictures above at least malamig pa din tubig,1
"received this but the freebie/s, again, was/were not included, sadly.",0
yung black eyeliner order ko walang ink,0
nice completo na gamit nang baby ko soon,2
same lang sa price di ako nag expect ng marami wala din sya built in mic wala kang control sa volume at di mo sya pwd e next gamit ang bt,1
honest review maganda sya kaso ndi sya ganun kalakas humigop tamang maintenance lang ng linis ng sahig pag nababanga sya naglilipat sya ng direction need mo pa din mag linis heheh total performance is very good para kay seller please nman ponlagyan niu po ng bubble wrap wag po direct plastic,1
the first earphone is both side working but the second earphone the left earbif it is dedz so i only giving this 4 star also pls the packaging wrap it with bubble wraps so this wont happen again but thank you for your item and hope this will be a lesson advance merry christmas,1
good good good good good good good good good good good good good good good good good good good,2
10 10 kyutie ang ganda nang tela wort it bayad kupo ka excite tuloy magamit ni baby to pag labas heheh,2
ok nman yung medyas at maganda nadisappoint lng ako ksi wla mn lng chat c seller na wla pa lng stock ng ibang medyas basta2x na lng sya nagbigay ng ibang design sana mn lng sa susunod na magship ka magchat ka muna na wla ka pa lng stocks para,0
i love this powerbank,2
uhmmmmm may gasgas sya at mukhang nagamit na pero okey na din kaya bawas star muna sa akin worth of 9 pesos sya with it sa proce kasi may gasgas salamat nlang,1
Ok nman ung items mkapal kaso ung size mali lahat xxl at xl ung order ko ung dumating Large at medium.,1
natry ko na sa stuff toys at tuwang tuwa ako to more home buddies budols to come sana tumagal at masulit bukas try ko naman sa kama namin nagtry ako sa kama pero biglang huminto wala pang 10mins na nagagamit nagstop na nilinis ko na yung dust bin at pina,1
sobrang dismayado scammmmm ang power adjust button as in hollow talaga defected ang ibinigay ni seller sana hindi mangyari sa iba baka naman seller may magawa kang compromise para dito,0
"freebies were indicated when ordered, but not available when delivered. informed seller but they are not responding. not trustworthy",0
4 stars lang kasi wala yung brush it s my second time ordering in this shop with the same product the first one is a gift for my bf and merong brush yung kanya so i decided to order for mine as well kaso wala namang brush,1
maganda siyaaaaa tapos gumagana naman siya sa cp ko thankkyouuuuu selller sobrang nagustuhan ng pinsan koooooooo i will use it,2
d nagmamarka yung eye liner nyo,1
maganda kaso mabilis maputol not reccomendable,0
well packed nman sya kaso di sukat yung mga butas sa stove nmen ginawan ko nlang ng paraan para magamit,1
upon using this product for quite some time now i like how it has a glittery effect that shines and has awesome smell,2
received the item in good condition and on time small sa personal salamat seller at dun sa rider na nagdeliver godbless both,2
disappointed ako s a eyeliner nag fade away tinry ko kaso parang wlang tinta,0
mali yung shade na dumating sakin dapat color maroon at red eyy pero parehas red ang dumating pero ang ganda naman mali nga lang,1
i love it maganda sya tas pag tinap mo sa screen na sesense sya ng maayos at di nag puputol pag nag sswipe ka so sa mga duda paren wag na po eto na yung sign bilhin mo na hahahahaha,2
grabeee i saved alot of money i don t usually rate products pero eto deseervee 3 super kaamoy nya yung original wala akomg masabi muntik na ako bumili ng original pero i said na try ko ito and didn t disappoint thankyouu seller,2
napaka laki pala ng 2l hahahhaa para akong nasa outing pag gamit ko,2
as usual ang ganda pa din thanks seller and kuyang rider kahit na maulan eh nadeliver mo pa din,2
medyo matagal dumating pero understandable naman kasi galing china buti maingat ung nagdeliver at nagship kasi dumating syang walang gasgas or damage gumagana ng maayos nakakailang lang ung circular na flat plastic sa dulo ng pen,1
waste of money item is deffective poor packaging kasi kaya may possibility talaga na masira sya,0
"effectiveness: ok naman xa d lang gaanu nktatangal ng sebu scent: mild lng d matapang eco-friendliness: eco-friendly packaging, gentle on hands,",1
sobrang ganda ng quality sobrang bilis pa i deliver thank seller definitely i will buy again ang ganda sa personal ng item,2
"artist/band: enhypen a must-buy for enhypen fans! , fast delivery, received it on time! , love the no version of the album! , the album design is stunning! , amazing album by enhypen! , impressive packaging, arrived in perfect condition! got jungwon twice (my bias wrecker) i love my pulls sm",2
10 10 okey po cxa good condition at walang damage thanks to seller at sa nag deliver god bless po maganda po cxa,2
missing item 70 pesos din to,0
"mabango lang pag malapit sa ilong saka medyo nakakairita sa balat, pag medyo matagal na e nangangati dun sa part na pinahiran nung perfume",1
maganda ang tela super ok yung quality then mabilis din dumating nag send pa si seller ng picture bago e ship thanks seller and shopee,2
good quality maganda naman sya mukhang matibay naman mali lang ng pinadala si seller 2liters kulay black order ko pero ang dumating 1liter kulay blue pa,1
oily lang pero wala talaga fragrance nasira ako sa customer ko hindi daw ganto ang vanilla lace this is the 3rd time na umorder ako pangbenta ko unang order ko is 10ml tester para may reference ako kung ano ang scent nya sa tester ang bango matamis as in amoy,0
narecieved ko na pho sorry seller ha hnd ko type ang item akala ko maganda cya kc ung nsa picture subrang ganda excited pa sana akung dumating un nkita nadisappointed ako pero thanks pa rin ibagy ko nlng un s mama ko,0
kumpleto po lahat ng order ko lage po ako omorder sa shop nato i recommend this shop complete walang damage thank you seller,2
ang ganda ang ganda sulit ang pinangbili may camera ang napadala ni seller thank you,2
very good quality napakamura pero maganda,2
halata syang fake nails i mean di tulad ng ibang fake nails na nabili ko at madali pang ma crack o masira although goods kasi maraming magagandang choices at na budol ako sa pa gift ko noh pero sa tatlong order ko na may gift kahit isa wala tapos sa next order na lang daw ibigay,0
7 10 hindi legit na merong free gift apaka tagal ng shipping ewan ko kung dahil overseas hindi umaandar yung light indicator kapag charging so nang huhula ako kung full or lowbat not totally satisfied but still mura lang naman kaya okay lang,1
lagsisvdjcbndns thank you so muuuuch napaka ganda ng quality tapos ang bilis dumatiiiing will order agaaaaiiinn,2
ok ung quality sa price kaso may isang may crack na glass container pero keri na kasi hassle pa ipapalit thanks seller,1
so i m in my online class when my parcel came so si tita ang kumuha then siya na rin ang nagbayad then nung binigay sa kin sabi ni tita is 75 daw siningil sa kanya i check it out as 71 i know it s just 4pesos pero singilin niyo sana yung,0
okay sana di lang gumagana yung remote parang xmass light,1
not stainless steel as indicated in their description manipis madaling mayupi kaya pagdating hindi na pantay not universal recommended for burners with same trivets as portable burners,1
good ok nman xa wag lng masyado mag expect naaayon lng po ang presyo sa quality piro hndi kna lugi nito promise,2
edit ko ratings ko hindi ko alam kung pabango ba to o alcohol ngyon ko lng nagamit wala man lng kaamoy amoy hndi amoy bombshell amoy alcohol ayusin nyo seller nssyang pera nmen,0
sira po ung stand kaya dinikit ko na lng sa wall ko ung ting light sayang lng ang money ko akala ko nakatipid na ako sana nextime po paki check bago nyo ibigay sa buyer,0
mukha namang matibay well sana nga tumagal sya unang actual site ko pa lang nagustuhan ko oorder ako ulit nito,2
size: 8/10 color: 8/10 material: 7/10 thin and lots of loose threads but for the price is so so,1
all items complete what you see is what you get good for it s price di ganun ka superb yung tahi but it will do nice shop for affordable korean goods keep up the good service,2
maganda siya pero manipis lang yung tela kailangan naka cycling kung susuotin sa labas ng bahay mura lang naman so sulit nadin thank you so much,1
25 pero sakto lang sakin i really like yung color light grey nakaplastic at mas okay sya compare kay black na hindi and yung garter ay mas loose kesa kay gray it looks like new tlaga yung grey but its okay mura lang naman sya,1
mbilis xang magcharge salamat po d nyo k0 binigo,2
super nice and super laki din nya magagamit up to 6months ni baby must have for those mommies dahil na fo fold sya,2
"durable and long-lasting, perfect for summer, versatile and can match any outfit, fits perfectly,",2
nutritional value: okay flavor: okay price: okay. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .,1
di mabango.,1
di sya mabenta kc ayaw ng costumer ko kc may deffect cra pa charger niya pero ipapaayos ko nlng mabenta pa kahit mura duos pinadala skin akala ko ung samsung na gaya sa pic pero ok naman sya ipapaayos nlng para mabenta good for its price,1
ang cute nito ang galing may adjust button for light and fun love it so much excellent quality tas ang cute,2
sakto lang yung quality reasonable price you get what you pay for bili ka na lang ng mas mahal kung hanap mo mahandang quality honest review,1
"compact and portable design, convenient usb charging, stylish led light feature, a very nice and sleek design fan",2
nylon cotton inside ang ganda ng product you get what you paid for pangalawa ko ng order na to sa shop na to worth it talaga salamat din sa rider,2
i only gave 3 kc akala q ung binili ko na charger may ksama ng adoptor wala pla connector lng tas ung case naman masyado manipis kaya nung naipit lumuwang ung case na deform pg kinabit sa cp ndi nkayakap sa cp ok na sna ung pa free kaso nagbigay,1
item is legit checked with apple. very good buy because it was the cheapest in lazmall. item came in another box. should' ve had more protection.,2
hindi po ako satisfied sa ipinadala nyo para syang sa ukay lng galing di po sya katulad ng unang nabili ko,0
bwgwgwgwv,1
"i ordered red, you sent me blue.",0
worth it sobrang ganda at malaki siya,2
okay nmm kso hindi sya waterproof thank u ig,1
grabe light grey pinadala pano yan sasakto sa kwarto ko e umorder ako ng 3 white para sa kinulang na wallpaper tapos light grey ipapadala,0
kgkfkfkfkkfkfkfkfkfkfkfkfkkfkfkfkkfkfkfkfkkfkfkfkjfjfjfjjfjfjfjfjjfjfjfjjfjfjfj,1
bet na bet ang led lights at iba pang item ang sealer may problema ayaw gumana kahit naka battery na akala ko yung nasa picture talaga peru iba ang na tanggap ko sayang nov 11 ko inorder dumaring dec 1 peru okay na salamat parin seller and,1
8 10 almost 3 weeks ko ng ginagamit ang masasabi ko lang ay malapit ka na sa pupuntahan mo di parin napapair kapag naconnect siya mawawala din agad ng kusa everytime na bubuksan mo kusang namamatay goods naman yung audio pasensya lang talaga kailangan,1
10 10 thanks po seller ang ganda po ng item sulit po ang bayad order po ako ulit dito sa store ninyo kuya rider thank you din,2
isa ito sa mga pinaka sulit na nabili ko dito sa shoppe 2 days lang nandito na agad yung order ko hehehe quality value for money delivery,2
"perfect for outdoor relaxation. ,",2
the item was properly packed and functional mabigat lang siya ng konti but it does the job,2
sobrang baho ng brief nung dumating tagal na atang naistock to tapos binenta pa rin ni seller may mga tagiptip pa makabenta lang seller no perang pera hahahaha mali pa pinadala bench yung order ko h m dumating bobo lang,0
mabango naman sana kaso mabilis mawala amoy hinde sya tumatagal mas okay pa yung mga cologne na nabibili sa grocery,1
"eco-friendliness: convenient and easy to use, great for everyday use,",2
