review,label
sira ung item ng dumating dapat b4 i ship i double check nyo muna sayang ung pera hay ncu,0
grbe dito hndi po tenatae ang pera sira yong square pants nyo nkawalang gana dto diyos na bahal sau wag na kau mag benta kong kanito lang namn item nyo,0
yung black inorder mo tapos blue yung dumating hays shopeee husto na pashneya,0
i ordered 3 delivered naman lahat kaso butas ung isa then ung isa di maayos ung pagkakatahi,1
nice place ok ang foods kaunting training pa siguro sa mga waiters and waitresses napapabayaan ang guests kailangan siguro ikutan nila every 3 5 minutes at tanungin kung meron pang kailangan,1
10 10 mabilis agad nakarating thankyou try kona to hehe,2
ilan araw lng ung cp sira agad ayaw gumana ng keypad at kpag tinatwagan wla mrinig syang lang pera minessage ko din c seller pero 1 time lang xa ngreply and after non wla na d ko na xa mamessage sna man lang plitan kht ibang item,0
ok ang cute kaso napansin ko na parang mas better yung white kesa sa purple lasi yung white na ilaw na green and ren pag inopen tyaka sinawa di kagaya sa purple tyaka yung tyaka yung takip medyo maluwang compared sa puti nag woworry lang ako baka di tumagal kasi,1
solid lake pala salamat po at sa rider salamat migo hahaha,2
received the item in good packaging kaso lang di sya nagchacharge or nag popower on may nabasa ako na review na pinaopen nya yun case n may di nakakabit na wire same din ginawa ko and yun nga yun wire connecting sa battery hindi nakadikit so pinadikit ko nalang and,1
panget sira naman to tanggal yung clip tapon ko sainyo to eh wag kayo bibili dito swerte na lang kung ayos darating sainyo,0
working sya 10 mins bago mg produce ng ice so happyyyyy,2
separated pack pero may leak yung wipes kasi basa nung tinanggal ko ang balot as you can see marumi yung packaging paki check naman yung storage nyo for hygienic purposes,0
10 10 maganda po ang item fit lang po sa tenga at maganda rin ang sound medyo matagal ngalang dumating piro sulit ang pag aantay,1
wrong colorrrrrrmmm beige inorder ko green dumating sorry sa pic green siya sa personal pero sa pic beige siya,0
one side lng ng fan ang nagana hayys sayang ang pera,0
100 ay naku apakaganda nmn ng lahat ng inorder ko kaya tinatlo ko na ahahah thank you sa shop nto mukha namang matibay gustong gusto ko ung pink ang cutie kasi thank you seller more sales to come,2
hindi nka balot sa bubble wrap yupi ang box hindi gumagana ang right side ng isang fan at hina ng hangin sayang ang pera,0
manipis mabilis dumating ang product manipis siya maybe sakto lang para sa price niya xmpre kapag cheap lang ang bili we can t expect it to be a good quality but all in all ok lang i m not disappointed naman i expected it to be that kind of quality,1
complete items received malambot hindi maganda ang quality maliit ang mga sizes hindi kasya sa paa ng anak ko,1
yehey finally its here na items are all well packed mabilis lang din ang shipping the quality of both tumblers are excellent i ve been eyeing these for a long time and finally nag pa budol na din ako super nagustuhan ko silang dalawa but yung pink is pang gift ko,2
box walang bubble wrap at yupi nung dumating as seen on the pic yung cable hindi gumagana i had to use a different cable to charge gumana naman after next time sana i secure ni seller ung mga items para walang damage,1
maganda yung quality nya lumiit tlga ang tyan ko maraming thank you seller and sa rider,2
false advertisement hindi naman 10m ang haba,0
received the wrong item i ordered the black and white bralette i receive white and red one the quality of the red is okay while the white one is thin manipis sya to the point na makikita ung foam pad seller please send the correct items sa mgorder sa iyo,0
ok worth it sa price but it isnt the same sa picture but overall its nice naman its the same size as i ordered,1
ang ganda po very affordable and nice quality thank you seller,2
ganyan na sya sa loob ng pouch saklap no working naman ung item magamit sana sa ng matiwasay napaka ikli ng usb cord puro gasgas rin ung item at di ko tlga ineexpect na ganito lang ung item seriously wala naman sya sa listahan ng mystery list,0
ganda ng quality ng slippers and super bilis dumating after 1day lang,2
first time po itong mangyari sa kin so i m kind of upset next time po kapag may problema sa product wag na po isell i m so excited for this product so i m very disappointed,0
sira ung item nung dumating hindi nailaw ung kulay blue meron kaso dalawa lang edi red at green lng tuloy colors na napakinabngan,0
maganda sya medyo di lang madikit yung adhesive tape hehe,1
maganda naman po sya malakas yung fan kaso maingay lang gamitin ko po sa school and good quality po mali po color but it s ok maingay lang po talaga sya,1
got my order sorry for late rating thank you seller and shoppe super nice all items satisfied customer here thank sa nag dedeliver god bless and more sales,2
june 26 2018 i called up frontdesk at around 620am i requestwd dor mur because we will be out the whole day i read at your keycard holder mur is upon reuqest only between 11am to 2pm i told frontdesk na papalinis sana kami okay lng ba na ngaun ang,0
may dumi lang bat maganda thank you bella,1
pink ung order white dumating di chineck ng seller,0
sa tingin q parang magaan at presko syang isuot thank you seller at sa shoppe and also to courier,2
ang ganda at ang laki pala talaga super excited na magamit ni baby pagkalabas nya sobrang bilis din mashipout thank you seller,2
ang cute at hindi mahirap gamitin super ganda kaso faded ang color at yung lights nya di maliwanag peeo still maganda pa din,1
sayang sa money sira naman yong neck fan na dumating and ayaw gumana din magcharge nakakasad kala ko magagamit ko sya for my immersion sayang pang allowance pa sana sa school yong pinang order ko but thanks sa lesson,0
very good complet with a freebies maybe next order their new freebies is a smart watch lol but seriously the quality of the lenovo brand is really good you dont need to buy an apple or a samsung brand because lenovo already have all of it in aound quality and,2
white ang cute kasyang kasya sa baby ko thank you so much seller klaseng mauulitan check out ko ulit ung isa sana maganda din,2
medyo iba yung itsura niya dun sa picture sa ads mas makapal yung nasa picture at parang pininturahan lang ng kulay black sa heels para makopya yung product mukhang imitation lang,1
mga sis sakto sakin yung orders ko diba kasi sa avon ako nagoorder pero natamad akong lumabas ng bahay kaya ayon triny kong mag order same size sa kinukuha ko sa avon okay naman siya hindi masakit sa hinaharap malambot siya,1
size 41 ako pero bakit ganito lumaki ata paa ko or sadyang maliit talaga size nya pero okay naman fast shipping and safe shipping medyo disappointed lang kasi hindi kasya pang indoor ko nalang ito,1
quality of zeus product are quite good however there are difference sa mga item na nasship like this bought same product last year since badly needed ko yung item i wasn t able to return it para palitan there is missing part of the keyboard as shown dito sa photo,1
good quality mura pa mabilis din dumating thank you,2
perfect true to size mag oorder ako ulit sobrabg nagustuhan ko and napka afford,2
7 ok naman ung sound kaso lang madali ma lowbat umaabot lang ng 2 to 3 hours so far pwedi nalang tyagaan tnx,1
tablet is working good sulit sa budget malako at maganda thank you seller,2
white order ko binigay pink amp pang lalaki ba pink,0
thank you so much haven t tried it yet pero sana okay siya gamitin lalo na sa mga customers will surely order again if ever maganda gamitin,2
still plastic so it s a bit thick pa rin the color is matte so kinda looks sick when worn mas bagay yung color sa mapuputi,1
a good product sana in cleaning your beds but you can only use it for around 15mins at a time before it stops functioning and needs to rest for 1 2hours 15mins is not even enough to properly vacuum 1 single bed paano if you have several beds to vacuum,1
good quality lahat ng inorder ko ganda ng mga plain tee at muscel tee sobrang nagustuhan ni hubby i will order again thank you,2
dismaya po sayang lang pera nyo dito hindi nmn pala di chargeable hindi rin di battery nkkainis nakakabweset png gamit p nmn sa school ng anak ko hindi naman po magagamit pwede po bang ibalik na lang yong perang pinangbili sa mini fan inyo na lang products nyo,0
this is so perfect for me for a very cheap price i will buy more next time mall price for like this is 1000 and it doesnt fit me sakto un 3xl,2
sobrang liit ng sizes size 32 ako pero ero hindi ka makahinga sa sikip suggest ko add size kayo sobrang liit ng sizes size 32 ako pero ero hindi ka makahinga sa sikip suggest ko add size kayo,1
wrong item ibang iba mula sa picture hindi worth it sayang ang pera,0
rate 4 sa quality kc jbl na brand is d sya tunay na jbl na quality picture at video not related pala nagagamit dn nmn sya ng matagal 2 3hrs na gamitan kung full volume na pag gamit,1
maganda po kaso po my nakalagay dun sa parcel n 152 kaya nabayaran ko po ay ganyan n amount pero po dun sa shopee ko nakalagay lang ay 125 pesos sana po magawan ng paraan,1
very good thank you seller thank you shopee ganda ng quality worth the price will order again thank you sobra di pa nga ako nakapag bigay ng rating may order na ulit ako agad agad,2
thank you so much kay seller and shopee 2and time to buy and this time pang christmas gift ko na complete and correct yung colors and in good condition,2
hindi gumagana palpak mahal pa ng bili kulang ng parts late lang rating kasi namatayan kami saka senior may ari ng shopee hindi marunong gumamit,0
kagaya ng ibang reviews may mga wrinkled parts po parang di maayos pagkakadikit ng gagawan ko nalang cguro ng paraan maganda pa naman sana im size 38 usually pero 39 kinuha ko di naman sya maluwag,1
mas maganda pa rn ang tunog ng lenovo lp5,1
poor quality hindi gumagana yong mic ng earphone hys need panaman to sa online class anw expectation vs reality hahahahahahahahahahaahahahah,0
pen is nice and working fine sa tab and phone ko pero may jitter pag sa chromebook ko all is well and ok na din kesa wala super tagal din dumation pero ok padin kasi umabot naman bago mag karon ng pasok will buy again,1
ok naman kaso green order ko blue po dumating,1
iba kulay at swelas nung slippers na dumating maganda naman quality at comfy sa paa pero hindi ganung kulay at itsura inorder ko,1
so so i asked the seller to quality check the item first before shipping to make sure the product is working unfortunately they did not one side is defective sayang lang pera ko kasi may mas mura naman pala sa ibang shop na matibay at both sides of the fans,0
ang ganda nung mouse sulit na sa price nyaa thanks seller till next order,2
not working tas matagal pa second order koto pero bat naman ganon,0
d pweding erecommend sa iba ang liit ng sizes ng shoes i ordered size 40 peru ang liit ng sapatos niyo po mga sapatos ko size 40 bat d maliit ang sa inyo ang sikit d talaga kasya sa paa ko kung may zero star sana nag zero na ako hindi rin responsive,0
hindi photochromic haysss hindi naga black kahit naarawan kaya pala mura kase hindi naman legit,0
nagustuhan xa ng binigyan ko kya 5star hindi din masyado matagal dumating tnx seller nasunod un kulay na gusto ko since girl yun pqgbbigyan,2
damaged product seller did not even answer to any messages and pag nag return ka ng product wala naman free shipping wala din kwenta ang customer service ng shopee ending scam eto as there was no option to return the product na convenient and free sa mga,0
pang ilang order ku na to at satisfied parin aku hehehe thank you po seller sana next time may freebie na hehehehe sa uulitin po,2
medj paputol na po yung mlapit sa may white na malaki tas wla pang 3 araw di na agd nailaw nakakadala na umorder pero thnk you pa dennnn,1
not good bakit naman tumagos na hanggang sa pagkabalot ang basa haysss ano ba naman baka paggamit nito tuyo na ngayon lang ako nag order na ganito ang dumating dati naman maayos,0
not related pero super ganda ang soft nya bili pa ako more,2
maganda naman yung payong parang di siya masyado durable yung frame niya pero maliit talaga siya and magaan thanks seller,2
this is my first time to try blk products and i m amazed ganda ng quality very promising can t wait to purchase more,2
ganda po sakto sya hehehe sa uulitin po order ulit ako gehehe,2
maayos naman nung dumating secured at naka bubble wrap but i m disappointed for product quality parang cherry mobile yung system at samsung yung case bilis malobat yung expected m na ganon ang product first photo pero nung dumating ganito pala second photo,0
plastic so yun nga no response from the seller as you can see there s a sign of usage haven t tried to wear it pero ganyan na ichura,0
received item in good condition maganda ang quality well packaged complete items thank you so much happy with the purchase,2
ang liit din ng cap niya di rin macover buong dede ko hindi rin masyado stretcheable maliliit din ang sizes kaya masikip pero salamat parin seller at sa nagdeliver,1
medyo makapal 5star sana kaso dark grey ang dumating imbes na light grey buti na lng goods pa rin naman i will order ulit kasi kulang,1
ang gaganda ng items my second order salamat kay seller at kuya rider walang damage ung items ang bilis pa dumating oorder kami ulit,2
wrong item ang pinadala imbes na light grey dark grey pinadala tapos sabi new stock daw pero halata naman na dark grey kasi nagtry ako mag order sa ibang store ng dark grey ganun nga ang kulay gaya ng pinadala ng shop na to tapos maiksi pa at medyo maliit compare,0
the shoes is good but next time please do your best to wrap it nice pra po pagdating sa customer hindi po sira ang lalagyan,1
maganda to nagamit ko pang e signature mejo matagal lang delivery pero sulit naman salamat shopee salamat din po seller,1
ganda ng jogger di gaanu makapal di din naman manipis tama lang kaya tuwang tuwa c husband ko hahah thank u seller at kay kuya rider na lage nagdedeliver ng parcel ko hahah ayun alam na nya kanino iiwan pag may deliver na wala ako sa bahay hahaha,2
mabilis ang deliver maganda ung tela nya we orderagain,2
good my 2nd time to order all is good however yung panty na itry ko pa lang sana ngayon eh mali yung size na pinadala so wala din di rin masusukat,2
best feature yung lalagyanan ng airpods akala ko worth ng 1k mahigit yung product pero naging 190 na lang what if 1k talaga to tas gantong quality yung matanggap mo not worth it pero kung pag uusapan naman yung price na 190 i think pwede na rin tong earphones na,1
super duper love this shop mura lang po lahat ng order ko thanks po sa lahat ganda promise nice one ulit lagi naman mura pa,2
maganda ung sapatos kaso mali ung isa at ung size mali din ang order ko is ung boots at ung unang pic na black white so mali ung isa at ang liit pa ng size ng pure white next time bago niyo iship sabihan niyo muna kami lalo,1
not recomended para sa mga may sensitive skin na kagaya ko i don t know ha kasi gumagamit naman ako ng ganyan noon pero hindi sya mainit sa mata yung ginamit ko sya mga 2 hours na ya nasa eye lashes ko and init nya na tas ambigat sa mata,0
honest review items inpods na hindi gumagana basura hahaha mini fan band phone stand kinapa ko akala ko mouse na hindi pala hahaha,0
sabi kasi cotton di ko inexpect yung parang spandex type pero goods parin naman,1
not good medyo maliit yung buy ko pero yung nabili kng ibang shoes nya 26 may allowance pa saknya tung sapatos na to sakto lag walang allowance huhu maliit size nila same cm lgnama,0
d po maganda naman po yung neck fan pero po napaka tagal po sya dumating dec 9 po dec 23 napo sya dumating chaka po pink po inorder ko bakit po white yung dumating pero konti lang po yung hangin thank you po driver at seller,1
magkaiba po ang pair paki check po muna bago i ship,0
ganda nya sa paa super gaan elegant sya tignan pag nasuot na super comfy ang mura nya tas matibay bet na bet ko sya as in parang mamahalin talaga sakto naman ang size nya pero mas bet ko na mag add ng 1 size up para may allowance pa konti,2
dlawa order ko ung isa walang wire para s charger,1
di gumagana ang data bluetooth at wifi,0
mahal ng set nila medyo hindi lang po ako satisfied kasi manipis lang po siya including yung bed at unan yung tahi ng net natatastas rin sorry po 3 star lang medyo natagalan lang rin sa pag ship,0
item deliver early this morning well packaged and in good condition upon checking manipis ung tela at ung tahi not that good ung sa bandang laylayan pinutol lng hindi na tinahi item for the price is ok but the quality,1
good maganda siya at low price pa sulit,2
quick delivery 2 days receiced agad after order complete order will order again soon for personal use and for my pet salamat sa seller thanks din sa delivery rider,2
gandang item nakuha ko bigay ko 5star at saka ang lambot ng tela okay to saakin thank you seller,2
super sulit a must buy specially now has a very goood quality will order again thank you seller thank you shopee order complete,2
not high quality but good not recommended for sensitive skin as long as my allergy ka kase mahapdi yung mascara sa eyelashes then yung ink ng liquid eyeliner walang laman as in wala sa murang halaga wag kang mag expect na good condition yung item good quality naman yung eyebrow,1
low quality super low quality parang di safe gamitin lip balm,0
not worth it nkkdismaya kc yupi yupi n yung box tas yung buga ng hangin ang hina hina khit nknumber 3,0
order complete at tama lahat ng pinadala ni seller med n disappointed ako sa design ng tapakan kasi faded n sya nag mukha tuloy used pang gift ko pa naman to sa mga inaanak ko pero anyway thank you din at tama mga pinadala maganda sya need lang i check,1
good pag bukas ko ng parcel nayupi yung right side ng glass tapos di angkop sa inorder ko di photochromic i was so disappointed,0
good quality nagustuhan ko talaga hindi ako nabigo mg order nito satisfy po talaga ako,2
ang ganda po thank you,2
nagagamit both sides ganda nito pag naglalaro ako lagi kong ginagamit yung mga games na magd drag ng mga kineme like yung sa fill the fridge ganon sarap nya gamitin hindi late yung pag movensa phone,2
best siya kasi malakas yung ilaw kung mahilig ka sa pictorial editing at kahit ano bagay na bagay to sayu,2
mabilis na ship out working yung item maayos dumating kaso di ko sure kung normal lang ba na parang mahina un hangin kahit naka max na pero gumagana naman thnkyouuu seller worth it naman po sa price,1
6 10 may dents ksi agad okay naman working sana lang d malobat agad at hnd agad masira issue niya may dents po agad ung item dipa nagagamit ng bumili pics uploaded pati box niya wala man lang bubble wrap for safety sana ng item lalo at ganyan ang,1
exact quantity ang dumating medyo manipis lang sya compared sa mga nauna kong napurchase but its okay nice nice na ng room naminvery maaliwalas,2
kompleto yung orders ko tapos maganda naman yung quality ng mga items sulit sa presyo thank you seller,2
not working kaya walang lalabas na amoy unsatisfied customer here nasayang lang pera ko salamat na lang kay rider sa pagdeliver pero sa seller nevermind,0
hnd nmn sya water proof tagal pa dumating,0
this huge baby mosquito net is so adorable medyo may amoy lang na parang natambak so i guess need labahan and paarawan maigi but over all ok naman,1
so ayun kumpleto nareceived ko at tama naman kaso kakadisapoint lang kase mukhang hindi pinag effortan ni seller na ayusn yung packaging para sa mga fragile item sana manlang maayos pagkakasalansan ng mga item kaso hindi kaya basag basag na ni hindi manlang nidoble ng bubble wrap nagtitipid ka ba,0
ok naman ang quality ng items yun nga lang black ang inorder ko na cap bakit maroon ang dumating next time po tingnan mabuti para hindi nadisappoint ang buyer,1
pwede na pang trabaho sa price pwd na kesa s palengke mas mahal dun mabilis din ang deliver sana mag kasya kay hubby ko slmat kay seller and delivery driver kht ngayon lng nasarap ng tulog at nagising pa dahil syo hahaha,2
worst sogo twin bed pero iisang kumot my chrge na 10 pesos ang kumot dinaig pa kayo ng small time hotel walang panligo na sabon at shampoo not so clean and so bad kainis,0
nothing sira na agad may natanggal sa loob nya mas malakas pa ang wistle sgro,0
good order received today correct color no damages and well packaged update it s so nice na after almost 2 hours mainit pa rin yung water sa loob since pang coffee ko lang naman ito sa work kaya good na yon great din na hindi mainit yung outer cover ng tumbler hindi,2
poor maluwag ang charging port low bat madumi muka luma n ang item,0
manloloko yeezy slides order ko hinabol ko pa isang order ko pra kay misis kc gusto nya dn daw mag karoon ng slides pero dumating potek pang bahay na pwedeng basain tigas pa ng rubber nag kakalyo pa paa ko sayang pag hihintay ko ng almost 2weeks haist,0
good both beck fans are working at walang dent o sira sa item malakas sya pero 4 o 3 hrs maximum mo lang sya magagamit enough for 1 journey ride going to work if commute ka thank you seller,2
maganda tas ang bilis dimating thank you,2
saktuhan lang maganda tsaka kasing laki lang sya ng phone space saver medyo mahirap sya ibalik dahil maliit nga lang pero ok naman,1
ordered 2 2 22 delivered 2 4 22 super bilis ng ng shipment legit ang product maganda ang material,2
nagustohan nang anak ko salamat s seller s nag deliver salamat din,2
just got the order nagleak lang ng konti pero okay naman mabango din will definitely order again thank you so much,2
malfunction disappointed buyer sira hindi gumagana ung isang buds hindi rin nag charge,0
would not recommend mabango naman sha pero d masyadong naaamoy unless issniff mo talaga sa sprinayan mo mura na din sha for this big na bottle kaya 6 10,0
first gamit pa lng madali agad malowbat hindi naman xa palaging ginagamit kasi pang retail loading ko lng xa pero ilang oras lng dapat na naman icharge not good when it comes to quality,0
cute products kaya lang ung box yupi yupi,1
maganda medyo may amoy lang yung air n nalabas siguro kasi bago pa tapos concetn ko lang hindi ko alam kung sa seller or sa rider napingkot ang box niya buti nlang hindi nasira ang laman,1
napakalayo ng itsura sa item 2nd order ko na to pero dun pa nadisappoint kung kelan madami kang inorder saka pa pumanget yung service basta lang may kitain sila grabe,0
mura sana yong mga item kaso ang seller hindi marunong tumupad sa order ko nag chat pa ako sa kanya tapos nag agree pa ngunit ng dumating yong parsel mali instead ang size ng click ay double xl at xl tapos same design lang iba ibang design ang dumating at puro xl,0
sobrang ganda ng item na to order na kayo guys promise tanggal kati,2
okay naman po mga dumating na bra kaso sa gym training shorts ang dumating instead of above knee,1
this is an edited review ik nag review ako na maayos dumating yung item kasi pagdating na pagdating tenisting ko talaga to make sure kasi malayo loc ko baka na damage pero hindi naman kaya nga nagbigay ng maganda review but suddenly nung gagamitin ko na talaga siya bigla nalang,1
nag msg ako kay seller pero deadma niya corncern ko sa items na pinadala sakin sana yun parehas na size ok lang maisusuot eh pero ang naibigay sakin different size ni ala manlang reaksyon c seller really not good well sana lang po double check nyo mga orders sa inyo kc,0
not much ok naman kaso di ako satisfied sa hangin nahihinaan ako,1
maganda po sya at mura lang din po maraming salamat po seller,2
thank you seller ang ganda thank you shoppee,2
good wala lang syang plastic for each para malessen sana ung gusot sa edge part pero onti lang naman di naman big deal,1
sira yung rechargeab le fan at isang headset,0
thank you seller order received buti nag add po ako ng size normal size ko is 43 sinunod ko ang reviews dito sakto lang siya ok naman for its price soft sole,2
i clearly chat the seller na sana sa maayos n box ilagay dahil panregalo sana ng anak ko sa classmate nya and the seller agree nman i don t know kung dahil sa delivery nayupi yung box pero naka bubble wrap nman pero yupi pa din as for the quality ok,1
good video and photos are not related okay naman kaso namamatay siya bigla i think pag sobrang nakadikit sa tenga dahil sobrang sensitive yun earbuds tumatagal sa akin ng 2 hours below but still depends kung gaano kalakas yun volume and distance sa device,1
maliit lang pala sya pero pede na for its price,1
di super fragrant and i dont think na long lasting panggamit ko lang naman to sa school at maya t maya naman ako magspray so okay na din mura lang din siya kaya thanks,1
ok na man ung phone wla damge kaso madali lng malowbat pero ok na dn sana magtagal thanks seller,1
kala ko ba fit to sa lahat pota hindi naman fit sa gas stove namin 2 pa naman binili ko,0
hindi maganda yung cp na narecieve nung buksan ko siya ginagamit ko siya pero nang nglowbat siya d ngpacharge saka do run ngpaopen na,0
maganda siya sulit na sulit 100 ko thanks seller,2
i really like the mascara pero kumakalat at matagal siya matuyo but i think it s fine kasi maganda naman also yung sa hair tie medg nakakadisappoint huhuhu kala ko malaki siya so i ll give it 3 staaaar,0
not good sira yung binigay nyo umiilaw lng bulok scammer kayo,0
maganda kaso bitin pa ndi pa tapos kabitan order ulit ako next time,1
hindi maganda yung quality kasi hindi gumagana yung right bud im not satisfied kasi hindi gumagana yung isa,0
1 10 very bad experience in purchasing this store sira sira ang dineliver naka ilang follow up para sa return refund item hindi pinipick up hanggang nag expired nalang ang request sobrang sayang ang pera ko dito very poor customer service non sense ang mga autoreply,0
maganda yung items hindi ko lang na picturan okay lang para sa price nya thank you seller,2
dito napo yong order ko salamat po ang ganda lahat kaso kulng lng ng isang item conceler,1
tatlo order q yung isa dun ordinary nasira agad,0
maganda ung items pero ung mystery pouch na 68 pesos worth 39 lang ung binigay sana manlang ung equal sa 68 pesos bumawi nalang talaga sa gaming pads,1
tagal dumating mga beh almost one month na halos na una pa dumating sumonod na order ko,0
5 10 very disappointed ako sa eyebrow pencil grabe naman bi parang abo naman na pinatigas hahahahahahhaha,0
ayos naman and dependable tlaga everyday,2
great natanggal agad yung brush dun sa brow tapos yung liner may moment na buobuo yung ink although matagal naman matanggal and smudge proof sila yung mascra hassle matuyo so need mo talga tumapat sa efan after,1
pmedyo matagal lang po na ship ang item pero ok naman,1
a happy satisfied buyer here completo sya pati usb cord maganda din ang ikot ng fan nya all in all good investment sya for a cheap price i will recommend it to everybody money worthy ang product keep up the good work,2
well packaged received in good condition no damage item works perfectly seller not approachable medyo matagal delivery,1
legit order na kayo ang ganda nakakainlove hehehehe bili na kayo,2
working siya malakas ung usok it s good,2
safe packaging nagana naman po cutie ng design affordable kaso kala ko pede may battery may slot kasi sa likod pero di naman nagana wala ung spring hahaha fake lang pero rechargeable naman,2
di insakto ang binigay clear black inorder ko pero iba binigay pero worth it parin sa price,1
okay lang maganda sha kaso nga lang parang dali masira yung sa gitna may damage pero gumagana naman still thank youuu,1
december 5 ang cute at ganda ng nga ipit mabilis ang delivery maraming salamat shopee at seller,2
nice thankyou po hindi ko na yata mabilang ilang order ko na to hehe thankyou,2
kung meron lang sana 0 star 0 talaga ibibigay ko i received damaged item baliko yung wire and im very disappointed the seller will not give u a refund and its just a waste of money dont try to order from this shop coz sayang lang pera mo,0
fast delivery complete ang parts so madali siyang na assemble nalukot lang yung boxes used sa packaging another concern is hindi siya ganoon kaliwanag this means na mababa lang yung watts ng light i was expecting na it will rlly light up my room since ring light nga but sakto lang,1
maganda sia very well packed maayos ang items thank you seller,2
30 am kasi akala namin 24 hrs sa 20th avenue branch since 24 hours din nakalagay dito sa google ayun 24 hours pala kaming mag ccrave sa lomi niyo kasi hindi kami naka kain sana ma update yung resto hours niyo will update this pag natikman na namin food niyo,1
ok lng yung quality nya sa price wag masyadong mag expect kc ang murat na so ano pa ba iisip ninyo sa akon ok lng di ko ginamit ung mga paa nya kc parang ma sisira kasi ang weak nya pero over all ok naman,1
wag kayo bumili sa shop na ito kulang yung item na order ko di nila pinadala yung 10pcs na tissue wallpaper lng ang dumating kaso kulang nman 30pcs order ko tas pinadala nila 23pcs lng scammer po sila,0
sobrang laki at sobrang ganda thank you seller,2
lima lang ang nilagay akala ko set na 6pcs dahil yon naman ang nakalagay oks naman yung quality for its price pero kulang lang talaga sana next time paki double check will refund sana kaso ang hussle lang,1
thanks po na deliver ng wlang sira ok nman good n good gamitin,1
mabango nag leak lang ng onti thanku,1
ok naman yung quality well pack din naman kaso kulang ang items though ang ginawa dinagdagan naman ang bilang sa iba disappointed pa din kasi wala yung iba na kailangan ko,1
okay lang for the price,1
yung ring light gumagana yung tripod hindi magamit kasi nakastuck or ipit yung isang leg hindi brand new luma na ang box at medyo sira sira nagbigay ng discount seller pero di ko pa natatanggap bumili na lang ulit ako sa iba 3 stars kasi ok naman ring light,1
good maganda po sya meron lng isang pera so na damage but overall good po ung diaper thank you ma am order ulit ako,1
remote is not functioning well sinabi ko kay seller sabi niya order daw ako ng facemask at bigyan niya ako ng replacement remote so nag order ako at binigay ko order id no ng facemask pagkatanggap ko ng facemask walang kasamang remote tsk super boooooo scam,0
so nice first time kong mag order sa shop na to at hindi ako binigo godbless sa shop and kay seller,2
suki na ata ako sa shop na to magaganda nman kasi ang mga items at mura complete orders as usual thankyou so much seller,2
good akala ko sakto lang sakin kasi ito talaga size ng bra ko yung pala too small so disappointed apat pa naman agad ang inorder ko at ang gaganda nya sa pic,0
butas ang bulsa nong kulay black at un namng isa ay nabaliktad ung tali nasa likod,0
been using this wipes for months pero ito parang iba yung packaging pero ok lang ok pa din qualoty when i checked,2
di gaanong matibay kase nahulog siya ng one time ayon nasira ung sa left side niya at maingay na talaga maganda naman kahit medyo maingay order ako ulit para,1
all black mejo maliit lang sa size 43 but the product is good,1
nice po talaga sya daphil despicable me,2
thank youuuu super happy since good condition naman lahat and most especially nagana lahat and walang deffective hopefully mas makapal lang sana bubble wrap next time thank you,2
not good very disappointed masyadong madaya si seller ang order ko ay small sinulatan nya yung plastic ng diaper ng small pero ang nakalagay sa diaper ay newborn kaya pala nakakapagtaka na maliit yung diaper tapos ang presyo nya ay pang small napaka galing no seller masyado kang matalino,0
it s not long lasting 30 minutes siguro wala na or 20 second di sya amoy cloud may nabili akong 100 pesos na oil based din sa bangketa lang and mas maganda pa yon 24 hours mabango,0
wala syang amoy wag magulat sa mascara na to super cheap lang nya so don t expect to much on this product over all 7 10,1
super bango and super secured ang packaging mejo matagal lang yung pag ship out ni seller but all good naman,1
sobrang dissapount naman nung maroon at black na paranv sando sya akala ko mahaba yun naman pla maiksi parang bra talaga hayssss,0
ngaun ko palang sya nasubukan simula nung madeliver sya kahapon hindi gumagana akala ko pa naman maganda quality ng product na to this my first time na bumili ng item na hindi gumagana,0
butas butas yung payong and hindi man lang nilagyan ng bubble wrap to make it secured not happy with the purchase,0
okey naman sya kaso maling kulay ang nadeliver i chose black pero red ang dumating,1
ang ganda ng featured at offer sa post nyo gomo sim unli data 30 days w free 20 gb gomo sim no expiry sa price na 279 dalawa ang inorder k unli data 30 days pro yung dating 20gb na gomo sim saklap scammer kayo karmahin din kayo huwag kayo,0
ok thanks shoppe ang bilis dumating,2
good the product are good all though i haven t try pero seller bakit mali ang isang size sana e check nmn mabuti bago e deliver or mark if not available shopee may mga rough attitude yung driver nyo,0
well packaged need mg shot ng double panloob kc manipis tela d xa mkpal but will order again,1
good makapal naman sya good for its price nag expect ako na maganda quality kasi madaming bumili ang kaso nung sinukat ng bf ko maliit ang xl para sakanya at sikip sakanya parang pambabae daw so na disappoint ang bf ko haha excited sana sya ma received at masuot ps,1
wrong color ordered black received pink pang gift po ito pero wrong color now i have to order again is this why it is cheap,1
ang ganda mukhang matibay super duper nagistuhan ko ang laki for sure sa maghapon sapat ang maiinom kong tubig,2
ang ganda dalawa inorder ko and pang gift ko nalang isa uso pa naman sipon sa mga baby ang helpful neto para samin kase good quality yung item,2
watery with glitters maganda ang packaging may mga glitters pag shinake monyubg water effective din kasi tinry ko agad kahapon sa work and pagka out ko di na ko nagretouch kasi nanjan pa rin yung makeup,2
maganda yun shades na purple ang problem ko yun shades pouch i order 3pcs para sana sa mga shades nang anak ko pero 3 same color binadala ni seller lahat green pano ko ma identify yun laman kung isa lang color nang pouch nya,1
